,image,status_code,target
90357,l04-179-05-06.png,ok,pretty
90358,l04-179-05-07.png,ok,hard
90359,l04-179-05-08.png,ok,","
90360,l04-179-05-09.png,ok,sir
90361,l04-179-05-10.png,ok,...
90362,l04-179-05-11.png,ok,'
90363,l04-179-05-12.png,ok,the
90364,l04-179-06-00.png,ok,man
90365,l04-179-06-01.png,ok,said
90366,l04-179-06-02.png,ok,in
90367,l04-179-06-03.png,ok,a
90368,l04-179-06-04.png,ok,loud
90369,l04-179-06-05.png,ok,whisper
90370,l04-179-06-06.png,ok,.
90371,l04-179-06-07.png,ok,'
90372,l04-179-06-08.png,ok,Meaning
90373,l04-179-06-09.png,ok,no
90374,l04-179-06-10.png,ok,offe-
90375,l04-179-07-00.png,ok,nce
90376,l04-179-07-01.png,ok,'
90377,l04-179-07-02.png,ok,","
90378,l04-179-07-03.png,ok,he
90379,l04-179-07-04.png,ok,added
90380,l04-179-07-05.png,ok,","
90381,l04-179-07-06.png,ok,looking
90382,l04-179-07-07.png,ok,at
90383,l04-179-07-08.png,ok,Hugh
90384,l04-179-07-09.png,ok,.
90403,l07-052-01-00.png,ok,a
90404,l07-052-01-01.png,ok,lot
90405,l07-052-01-02.png,ok,to
90406,l07-052-01-03.png,ok,you
90407,l07-052-01-04.png,ok,","
90408,l07-052-01-05.png,ok,but
90409,l07-052-01-06.png,ok,I
90410,l07-052-01-07.png,ok,'m
90411,l07-052-01-08.png,ok,damned
90412,l07-052-01-09.png,ok,if
90413,l07-052-01-10.png,ok,I
90414,l07-052-01-11.png,ok,can
90415,l07-052-01-12.png,ok,see
90416,l07-052-01-13.png,ok,the
90417,l07-052-01-14.png,ok,reason
90418,l07-052-01-15.png,ok,.
90419,l07-052-01-16.png,ok,It
90420,l07-052-01-17.png,ok,'s
90421,l07-052-01-18.png,ok,not
90422,l07-052-01-19.png,ok,as
90423,l07-052-02-00.png,ok,if
90424,l07-052-02-01.png,ok,you
90425,l07-052-02-02.png,ok,were
90426,l07-052-02-03.png,ok,all
90427,l07-052-02-04.png,ok,that
90428,l07-052-02-05.png,ok,fond
90429,l07-052-02-06.png,ok,of
90430,l07-052-02-07.png,ok,Alice
90431,l07-052-02-08.png,ok,.
90432,l07-052-02-09.png,ok,""""
90433,l07-052-02-10.png,ok,He
90434,l07-052-02-11.png,ok,was
90435,l07-052-02-12.png,ok,interrupted
90436,l07-052-02-13.png,ok,by
90437,l07-052-02-14.png,ok,the
90452,l07-052-04-00.png,ok,went
90453,l07-052-04-01.png,ok,on
90454,l07-052-04-02.png,ok,:
90455,l07-065-00-00.png,ok,If
90456,l07-065-00-01.png,ok,he
90457,l07-065-00-02.png,ok,didn't
90458,l07-065-00-03.png,ok,do
90459,l07-065-00-04.png,ok,it
90460,l07-065-00-05.png,ok,it
90461,l07-065-00-06.png,ok,must
90462,l07-065-00-07.png,ok,have
90463,l07-065-00-08.png,ok,been
90464,l07-065-00-09.png,ok,-
90465,l07-065-00-10.png,ok,""""
90466,l07-065-00-11.png,ok,""""
90467,l07-065-00-12.png,ok,Must
90468,l07-065-00-13.png,ok,have
90469,l07-065-00-14.png,ok,been
90483,l07-065-02-00.png,ok,with
90484,l07-065-02-01.png,ok,all
90485,l07-065-02-02.png,ok,my
90486,l07-065-02-03.png,ok,heart
90487,l07-065-02-04.png,ok,to
90488,l07-065-02-05.png,ok,tell
90489,l07-065-02-06.png,ok,him
90490,l07-065-02-07.png,ok,","
90491,l07-065-02-08.png,ok,but
90492,l07-065-02-09.png,ok,I
90493,l07-065-02-10.png,ok,could
90494,l07-065-02-11.png,ok,not
90495,l07-065-02-12.png,ok,do
90496,l07-065-02-13.png,ok,it
90497,l07-065-02-14.png,ok,.
90498,l07-065-03-00.png,ok,As
90499,l07-065-03-01.png,ok,long
90500,l07-065-03-02.png,ok,as
90501,l07-065-03-03.png,ok,my
90502,l07-065-03-04.png,ok,suspicion
90503,l07-065-03-05.png,ok,remained
90504,l07-065-03-06.png,ok,in
90505,l07-065-03-07.png,ok,my
90506,l07-065-03-08.png,ok,head
90507,l07-065-03-09.png,ok,I
90508,l07-065-03-10.png,ok,could
90509,l07-065-03-11.png,ok,pretend
90510,l07-065-04-00.png,ok,to
90511,l07-065-04-01.png,ok,myself
90512,l07-065-04-02.png,ok,","
90513,l07-065-04-03.png,ok,in
90514,l07-065-04-04.png,ok,moments
90515,l07-065-04-05.png,ok,of
90516,l07-065-04-06.png,ok,optimism
90517,l07-065-04-07.png,ok,","
90518,l07-065-04-08.png,ok,that
90519,l07-065-04-09.png,ok,it
90520,l07-065-04-10.png,ok,was
90521,l07-065-04-11.png,ok,not
90522,l07-065-04-12.png,ok,true
90523,l07-065-04-13.png,ok,.
90538,l07-074-01-00.png,ok,Even
90539,l07-074-01-01.png,ok,if
90540,l07-074-01-02.png,ok,you
90541,l07-074-01-03.png,ok,'re
90542,l07-074-01-04.png,ok,wrong
90543,l07-074-01-05.png,ok,you
90544,l07-074-01-06.png,ok,'ll
90545,l07-074-01-07.png,ok,most
90546,l07-074-01-08.png,ok,certainly
90547,l07-074-01-09.png,ok,be
90548,l07-074-01-10.png,ok,in
90549,l07-074-01-11.png,ok,danger
90550,l07-074-01-12.png,ok,when
90564,l07-074-03-00.png,ok,held
90565,l07-074-03-01.png,ok,it
90566,l07-074-03-02.png,ok,in
90567,l07-074-03-03.png,ok,both
90568,l07-074-03-04.png,ok,hands
90569,l07-074-03-05.png,ok,","
90570,l07-074-03-06.png,ok,looking
90571,l07-074-03-07.png,ok,at
90572,l07-074-03-08.png,ok,me
90573,l07-074-03-09.png,ok,thoughtfully
90574,l07-074-03-10.png,ok,over
90575,l07-074-03-11.png,ok,the
90576,l07-074-04-00.png,ok,top
90577,l07-074-04-01.png,ok,of
90578,l07-074-04-02.png,ok,it
90579,l07-074-04-03.png,ok,.
90580,l07-074-04-04.png,ok,""""
90581,l07-074-04-05.png,ok,No
90582,l07-074-04-06.png,ok,","
90583,l07-074-04-07.png,ok,""""
90584,l07-074-04-08.png,ok,he
90585,l07-074-04-09.png,ok,said
90586,l07-074-04-10.png,ok,at
90587,l07-074-04-11.png,ok,last
90588,l07-074-04-12.png,ok,.
90589,l07-074-04-13.png,ok,""""
90590,l07-074-04-14.png,ok,I
90591,l07-074-04-15.png,ok,can't
90592,l07-074-04-16.png,ok,allow
90593,l07-074-04-17.png,ok,#
90594,l07-074-04-18.png,ok,#
90595,l07-074-05-00.png,ok,it
90596,l07-074-05-01.png,ok,.
90597,l07-074-05-02.png,ok,""""
90598,l07-080-00-00.png,ok,""""
90599,l07-080-00-01.png,ok,You
90600,l07-080-00-02.png,ok,can't
90601,l07-080-00-03.png,ok,very
90602,l07-080-00-04.png,ok,well
90603,l07-080-00-05.png,ok,stop
90604,l07-080-00-06.png,ok,me
90605,l07-080-00-07.png,ok,.
90606,l07-080-00-08.png,ok,""""
90607,l07-080-00-09.png,ok,""""
90608,l07-080-00-10.png,ok,I
90609,l07-080-00-11.png,ok,can
90610,l07-080-01-00.png,ok,do
90611,l07-080-01-01.png,ok,better
90612,l07-080-01-02.png,ok,than
90613,l07-080-01-03.png,ok,that
90614,l07-080-01-04.png,ok,.
90615,l07-080-01-05.png,ok,If
90616,l07-080-01-06.png,ok,we
90617,l07-080-01-07.png,ok,were
90618,l07-080-01-08.png,ok,to
90619,l07-080-02-00.png,ok,get
90620,l07-080-02-01.png,ok,married
90621,l07-080-02-02.png,ok,now
90622,l07-080-02-03.png,ok,I
90623,l07-080-02-04.png,ok,could
90624,l07-080-02-05.png,ok,come
90625,l07-080-03-00.png,ok,with
90626,l07-080-03-01.png,ok,you
90627,l07-080-03-02.png,ok,.
90628,l07-080-03-03.png,ok,""""
90629,l07-080-03-04.png,ok,I
90630,l07-080-03-05.png,ok,looked
90631,l07-080-03-06.png,ok,down
90632,l07-080-03-07.png,ok,at
90633,l07-080-03-08.png,ok,my
90634,l07-080-04-00.png,ok,plate
90635,l07-080-04-01.png,ok,","
90636,l07-080-04-02.png,ok,not
90637,l07-080-04-03.png,ok,daring
90638,l07-080-04-04.png,ok,to
90639,l07-080-04-05.png,ok,let
90640,l07-080-04-06.png,ok,him
90641,l07-080-04-07.png,ok,see
90642,l07-080-05-00.png,ok,how
90643,l07-080-05-01.png,ok,much
90644,l07-080-05-02.png,ok,the
90645,l07-080-05-03.png,ok,idea
90646,l07-080-05-04.png,ok,appealed
90647,l07-080-05-05.png,ok,to
90648,l07-080-06-00.png,ok,me
90649,l07-080-06-01.png,ok,","
90650,l07-080-06-02.png,ok,reminding
90651,l07-080-06-03.png,ok,myself
90652,l07-080-06-04.png,ok,that
90653,l07-080-06-05.png,ok,he
90654,l07-080-06-06.png,ok,could
90655,l07-080-07-00.png,ok,only
90656,l07-080-07-01.png,ok,have
90657,l07-080-07-02.png,ok,said
90658,l07-080-07-03.png,ok,such
90659,l07-080-07-04.png,ok,a
90660,l07-080-07-05.png,ok,thing
90661,l07-080-08-00.png,ok,because
90662,l07-080-08-01.png,ok,he
90663,l07-080-08-02.png,ok,did
90664,l07-080-08-03.png,ok,not
90665,l07-080-08-04.png,ok,know
90666,l07-080-08-05.png,ok,the
90667,l07-080-09-00.png,ok,whole
90668,l07-080-09-01.png,ok,truth
90669,l07-080-09-02.png,ok,.
90681,l07-085-01-00.png,ok,""""
90682,l07-085-01-01.png,ok,Deadlock
90683,l07-085-01-02.png,ok,","
90684,l07-085-01-03.png,ok,""""
90685,l07-085-01-04.png,ok,said
90686,l07-085-01-05.png,ok,Max
90687,l07-085-01-06.png,ok,.
90688,l07-085-01-07.png,ok,""""
90689,l07-085-01-08.png,ok,No
90690,l07-085-01-09.png,ok,","
90691,l07-085-01-10.png,ok,it
90692,l07-085-01-11.png,ok,isn't
90693,l07-085-01-12.png,ok,.
90704,l07-085-03-00.png,ok,whatever
90705,l07-085-03-01.png,ok,you
90706,l07-085-03-02.png,ok,say
90707,l07-085-03-03.png,ok,.
90708,l07-085-03-04.png,ok,""""
90709,l07-085-03-05.png,ok,""""
90710,l07-085-03-06.png,ok,I
90711,l07-085-03-07.png,ok,was
90712,l07-085-03-08.png,ok,afraid
90713,l07-085-03-09.png,ok,of
90714,l07-085-04-00.png,ok,that
90715,l07-085-04-01.png,ok,.
90716,l07-085-04-02.png,ok,""""
90717,l07-085-04-03.png,ok,He
90718,l07-085-04-04.png,ok,sounded
90719,l07-085-04-05.png,ok,resigned
90720,l07-085-04-06.png,ok,but
90721,l07-085-04-07.png,ok,none
90722,l07-085-05-00.png,ok,the
90723,l07-085-05-01.png,ok,less
90724,l07-085-05-02.png,ok,hopeful
90725,l07-085-05-03.png,ok,.
90726,l07-085-05-04.png,ok,""""
90727,l07-085-05-05.png,ok,You
90728,l07-085-05-06.png,ok,'re
90729,l07-085-05-07.png,ok,a
90730,l07-085-05-08.png,ok,very
90731,l07-085-06-00.png,ok,wilful
90732,l07-085-06-01.png,ok,woman
90733,l07-085-06-02.png,ok,but
90734,l07-085-06-03.png,ok,I
90735,l07-085-06-04.png,ok,'ll
90736,l07-085-06-05.png,ok,change
90737,l07-085-07-00.png,ok,your
90738,l07-085-07-01.png,ok,mind
90739,l07-085-07-02.png,ok,for
90740,l07-085-07-03.png,ok,you
90741,l07-085-07-04.png,ok,one
90742,l07-085-07-05.png,ok,of
90743,l07-085-07-06.png,ok,these
90744,l07-085-08-00.png,ok,days
90745,l07-085-08-01.png,ok,.
90767,l07-103-02-00.png,ok,If
90768,l07-103-02-01.png,ok,you
90769,l07-103-02-02.png,ok,can
90770,l07-103-02-03.png,ok,get
90771,l07-103-02-04.png,ok,to
90772,l07-103-02-05.png,ok,Bletcham
90773,l07-103-02-06.png,ok,this
90774,l07-103-03-00.png,ok,evening
90775,l07-103-03-01.png,ok,I
90776,l07-103-03-02.png,ok,'ll
90777,l07-103-03-03.png,ok,run
90778,l07-103-03-04.png,ok,you
90779,l07-103-03-05.png,ok,up
90780,l07-103-03-06.png,ok,there
90792,l07-103-05-00.png,ok,you
90793,l07-103-05-01.png,ok,.
90794,l07-103-05-02.png,ok,""""
90795,l07-103-05-03.png,ok,""""
90796,l07-103-05-04.png,ok,Nice
90797,l07-103-05-05.png,ok,","
90798,l07-103-05-06.png,ok,nothing
90799,l07-103-05-07.png,ok,.
90800,l07-103-05-08.png,ok,I
90801,l07-103-05-09.png,ok,told
90802,l07-103-05-10.png,ok,you
90803,l07-103-05-11.png,ok,","
90804,l07-103-06-00.png,ok,I
90805,l07-103-06-01.png,ok,'m
90806,l07-103-06-02.png,ok,mad
90807,l07-103-06-03.png,ok,about
90808,l07-103-06-04.png,ok,boats
90809,l07-103-06-05.png,ok,.
90810,l07-103-06-06.png,ok,Seven
90838,l07-111-02-00.png,ok,I
90839,l07-111-02-01.png,ok,could
90840,l07-111-02-02.png,ok,not
90841,l07-111-02-03.png,ok,endure
90842,l07-111-02-04.png,ok,the
90843,l07-111-02-05.png,ok,thought
90844,l07-111-03-00.png,ok,of
90845,l07-111-03-01.png,ok,another
90846,l07-111-03-02.png,ok,wait
90847,l07-111-03-03.png,ok,at
90848,l07-111-03-04.png,ok,the
90849,l07-111-03-05.png,ok,bus
90850,l07-111-03-06.png,ok,station
90851,l07-111-03-07.png,ok,.
90852,l07-111-04-00.png,ok,He
90853,l07-111-04-01.png,ok,was
90854,l07-111-04-02.png,ok,there
90855,l07-111-04-03.png,ok,punctually
90856,l07-111-04-04.png,ok,.
90857,l07-111-04-05.png,ok,Dressed
90858,l07-111-05-00.png,ok,in
90859,l07-111-05-01.png,ok,a
90860,l07-111-05-02.png,ok,loud
90861,l07-111-05-03.png,ok,tartan
90862,l07-111-05-04.png,ok,shirt
90863,l07-111-05-05.png,ok,and
90864,l07-111-05-06.png,ok,abbreviated
90865,l07-111-06-00.png,ok,shorts
90866,l07-111-06-01.png,ok,he
90867,l07-111-06-02.png,ok,looked
90868,l07-111-06-03.png,ok,hardly
90869,l07-111-06-04.png,ok,more
90870,l07-111-06-05.png,ok,than
90871,l07-111-07-00.png,ok,a
90872,l07-111-07-01.png,ok,boy
90873,l07-111-07-02.png,ok,","
90874,l07-111-07-03.png,ok,a
90875,l07-111-07-04.png,ok,cheerful
90876,l07-111-07-05.png,ok,","
90877,l07-111-07-06.png,ok,good-natured
90878,l07-111-08-00.png,ok,boy
90879,l07-111-08-01.png,ok,.
90880,l07-111-08-02.png,ok,He
90881,l07-111-08-03.png,ok,settled
90882,l07-111-08-04.png,ok,me
90883,l07-111-08-05.png,ok,into
90884,l07-111-08-06.png,ok,the
90885,l07-111-08-07.png,ok,car
90886,l07-111-09-00.png,ok,with
90887,l07-111-09-01.png,ok,touching
90888,l07-111-09-02.png,ok,care
90889,l07-111-09-03.png,ok,and
90890,l07-111-09-04.png,ok,then
90891,l07-111-10-00.png,ok,drove
90892,l07-111-10-01.png,ok,like
90893,l07-111-10-02.png,ok,a
90894,l07-111-10-03.png,ok,fiend
90895,l07-111-10-04.png,ok,along
90896,l07-111-11-00.png,ok,the
90897,l07-111-11-01.png,ok,river
90898,l07-111-11-02.png,ok,road
90899,l07-111-11-03.png,ok,.
90900,l07-118-00-00.png,ok,Ten
90901,l07-118-00-01.png,ok,minutes
90902,l07-118-00-02.png,ok,later
90903,l07-118-00-03.png,ok,he
90904,l07-118-00-04.png,ok,stopped
90905,l07-118-00-05.png,ok,in
90906,l07-118-00-06.png,ok,a
90907,l07-118-00-07.png,ok,lane
90908,l07-118-01-00.png,ok,and
90909,l07-118-01-01.png,ok,helped
90910,l07-118-01-02.png,ok,me
90911,l07-118-01-03.png,ok,out
90912,l07-118-01-04.png,ok,with
90913,l07-118-01-05.png,ok,the
90914,l07-118-01-06.png,ok,same
90927,l07-118-03-00.png,ok,I
90928,l07-118-03-01.png,ok,asked
90929,l07-118-03-02.png,ok,.
90930,l07-118-03-03.png,ok,""""
90931,l07-118-03-04.png,ok,She
90932,l07-118-03-05.png,ok,","
90933,l07-118-03-06.png,ok,""""
90934,l07-118-03-07.png,ok,he
90935,l07-118-03-08.png,ok,corrected
90936,l07-118-03-09.png,ok,.
90937,l07-118-03-10.png,ok,""""
90938,l07-118-03-11.png,ok,She
90939,l07-118-03-12.png,ok,'s
90940,l07-118-03-13.png,ok,a
90941,l07-118-04-00.png,ok,converted
90942,l07-118-04-01.png,ok,life-boat
90943,l07-118-04-02.png,ok,.
90944,l07-118-04-03.png,ok,Not
90945,l07-118-04-04.png,ok,a
90946,l07-118-04-05.png,ok,very
90947,l07-118-04-06.png,ok,good
90948,l07-118-04-07.png,ok,one
90949,l07-118-04-08.png,ok,","
90950,l07-118-05-00.png,ok,but
90951,l07-118-05-01.png,ok,she
90952,l07-118-05-02.png,ok,'s
90953,l07-118-05-03.png,ok,sound
90954,l07-118-05-04.png,ok,enough
90955,l07-118-05-05.png,ok,and
90956,l07-118-05-06.png,ok,the
90957,l07-118-06-00.png,ok,engine
90958,l07-118-06-01.png,ok,'s
90959,l07-118-06-02.png,ok,fine
90960,l07-118-06-03.png,ok,.
90961,l07-118-06-04.png,ok,""""
90962,l07-131-00-00.png,ok,Inside
90963,l07-131-00-01.png,ok,","
90964,l07-131-00-02.png,ok,she
90965,l07-131-00-03.png,ok,was
90966,l07-131-00-04.png,ok,untidy
90967,l07-131-00-05.png,ok,and
90968,l07-131-00-06.png,ok,grubby
90969,l07-131-00-07.png,ok,but
90970,l07-131-01-00.png,ok,roomy
90971,l07-131-01-01.png,ok,enough
90972,l07-131-01-02.png,ok,and
90973,l07-131-01-03.png,ok,well
90974,l07-131-01-04.png,ok,lit
90975,l07-131-01-05.png,ok,by
90976,l07-131-01-06.png,ok,two
90977,l07-131-01-07.png,ok,rows
90978,l07-131-01-08.png,ok,of
90979,l07-131-02-00.png,ok,good-sized
90980,l07-131-02-01.png,ok,windows
90981,l07-131-02-02.png,ok,.
90982,l07-131-02-03.png,ok,It
90983,l07-131-02-04.png,ok,was
90984,l07-131-02-05.png,ok,a
90985,l07-131-02-06.png,ok,long
90986,l07-131-02-07.png,ok,time
90987,l07-131-03-00.png,ok,before
90988,l07-131-03-01.png,ok,I
90989,l07-131-03-02.png,ok,got
90990,l07-131-03-03.png,ok,used
90991,l07-131-03-04.png,ok,to
90992,l07-131-03-05.png,ok,calling
90993,l07-131-03-06.png,ok,them
90994,l07-131-04-00.png,ok,portholes
90995,l07-131-04-01.png,ok,.
90996,l07-131-04-02.png,ok,The
90997,l07-131-04-03.png,ok,owner
90998,l07-131-04-04.png,ok,was
90999,l07-131-04-05.png,ok,a
91000,l07-131-04-06.png,ok,middle-aged
91001,l07-131-05-00.png,ok,man
91002,l07-131-05-01.png,ok,whose
91003,l07-131-05-02.png,ok,family
91004,l07-131-05-03.png,ok,had
91005,l07-131-05-04.png,ok,tired
91006,l07-131-05-05.png,ok,of
91007,l07-131-05-06.png,ok,the
91008,l07-131-06-00.png,ok,limited
91009,l07-131-06-01.png,ok,excitement
91010,l07-131-06-02.png,ok,of
91011,l07-131-06-03.png,ok,the
91012,l07-131-06-04.png,ok,river
91013,l07-131-06-05.png,ok,and
91014,l07-131-06-06.png,ok,now
91015,l07-131-07-00.png,ok,had
91016,l07-131-07-01.png,ok,their
91017,l07-131-07-02.png,ok,eyes
91018,l07-131-07-03.png,ok,on
91019,l07-131-07-04.png,ok,a
91020,l07-131-07-05.png,ok,seagoing
91021,l07-131-07-06.png,ok,boat
91022,l07-131-07-07.png,ok,.
91023,l07-135-00-00.png,ok,Clive
91024,l07-135-00-01.png,ok,-
91025,l07-135-00-02.png,ok,he
91026,l07-135-00-03.png,ok,insisted
91027,l07-135-00-04.png,ok,on
91028,l07-135-00-05.png,ok,being
91029,l07-135-00-06.png,ok,called
91030,l07-135-00-07.png,ok,Clive
91031,l07-135-00-08.png,ok,-
91032,l07-135-01-00.png,ok,haggled
91033,l07-135-01-01.png,ok,with
91034,l07-135-01-02.png,ok,him
91035,l07-135-01-03.png,ok,and
91036,l07-135-01-04.png,ok,within
91037,l07-135-01-05.png,ok,half
91038,l07-135-01-06.png,ok,an
91039,l07-135-01-07.png,ok,hour
91040,l07-135-02-00.png,ok,Sandpiper
91041,l07-135-02-01.png,ok,was
91042,l07-135-02-02.png,ok,mine
91043,l07-135-02-03.png,ok,for
91044,l07-135-02-04.png,ok,three
91045,l07-135-02-05.png,ok,hundred
91046,l07-135-02-06.png,ok,and
91047,l07-135-03-00.png,ok,fifty
91048,l07-135-03-01.png,ok,pounds
91049,l07-135-03-02.png,ok,.
91050,l07-135-03-03.png,ok,When
91051,l07-135-03-04.png,ok,all
91052,l07-135-03-05.png,ok,the
91053,l07-135-03-06.png,ok,business
91054,l07-135-03-07.png,ok,details
91055,l07-135-04-00.png,ok,had
91056,l07-135-04-01.png,ok,been
91057,l07-135-04-02.png,ok,settled
91058,l07-135-04-03.png,ok,and
91059,l07-135-04-04.png,ok,the
91060,l07-135-04-05.png,ok,owner
91061,l07-135-04-06.png,ok,had
91062,l07-135-05-00.png,ok,departed
91063,l07-135-05-01.png,ok,with
91064,l07-135-05-02.png,ok,my
91065,l07-135-05-03.png,ok,cheque
91066,l07-135-05-04.png,ok,in
91067,l07-135-05-05.png,ok,his
91068,l07-135-05-06.png,ok,pocket
91069,l07-135-05-07.png,ok,","
91070,l07-135-06-00.png,ok,Clive
91071,l07-135-06-01.png,ok,started
91072,l07-135-06-02.png,ok,the
91073,l07-135-06-03.png,ok,engine
91074,l07-135-06-04.png,ok,and
91075,l07-135-06-05.png,ok,gave
91076,l07-135-06-06.png,ok,me
91077,l07-135-06-07.png,ok,my
91078,l07-135-07-00.png,ok,first
91079,l07-135-07-01.png,ok,lesson
91080,l07-135-07-02.png,ok,in
91081,l07-135-07-03.png,ok,manoeuvring
91082,l07-135-07-04.png,ok,up
91083,l07-135-07-05.png,ok,and
91084,l07-135-07-06.png,ok,down
91096,l07-138-00-00.png,ok,It
91097,l07-138-00-01.png,ok,was
91098,l07-138-00-02.png,ok,a
91099,l07-138-00-03.png,ok,warm
91100,l07-138-00-04.png,ok,","
91101,l07-138-00-05.png,ok,still
91102,l07-138-00-06.png,ok,evening
91103,l07-138-00-07.png,ok,;
91104,l07-138-00-08.png,ok,the
91105,l07-138-00-09.png,ok,plop
91106,l07-138-00-10.png,ok,of
91107,l07-138-01-00.png,ok,fish
91108,l07-138-01-01.png,ok,and
91109,l07-138-01-02.png,ok,the
91110,l07-138-01-03.png,ok,gentle
91111,l07-138-01-04.png,ok,putter
91112,l07-138-01-05.png,ok,of
91113,l07-138-01-06.png,ok,the
91114,l07-138-01-07.png,ok,engine
91115,l07-138-02-00.png,ok,were
91116,l07-138-02-01.png,ok,infinitely
91117,l07-138-02-02.png,ok,soothing
91118,l07-138-02-03.png,ok,after
91119,l07-138-02-04.png,ok,city
91120,l07-138-02-05.png,ok,noises
91121,l07-138-02-06.png,ok,","
91122,l07-138-03-00.png,ok,and
91123,l07-138-03-01.png,ok,I
91124,l07-138-03-02.png,ok,began
91125,l07-138-03-03.png,ok,to
91126,l07-138-03-04.png,ok,look
91127,l07-138-03-05.png,ok,forward
91128,l07-138-03-06.png,ok,to
91129,l07-138-03-07.png,ok,my
91130,l07-138-03-08.png,ok,life
91131,l07-138-04-00.png,ok,on
91132,l07-138-04-01.png,ok,the
91133,l07-138-04-02.png,ok,water
91134,l07-138-04-03.png,ok,.
91135,l07-138-04-04.png,ok,At
91136,l07-138-04-05.png,ok,last
91137,l07-138-04-06.png,ok,he
91138,l07-138-04-07.png,ok,pronounced
91139,l07-138-05-00.png,ok,me
91140,l07-138-05-01.png,ok,riverworthy
91141,l07-138-05-02.png,ok,and
91142,l07-138-05-03.png,ok,wanted
91143,l07-138-05-04.png,ok,to
91144,l07-138-05-05.png,ok,know
91145,l07-138-05-06.png,ok,when
91146,l07-138-06-00.png,ok,I
91147,l07-138-06-01.png,ok,would
91148,l07-138-06-02.png,ok,be
91149,l07-138-06-03.png,ok,moving
91150,l07-138-06-04.png,ok,in
91151,l07-138-06-05.png,ok,.
91152,l07-172-00-00.png,ok,Like
91153,l07-172-00-01.png,ok,Clive
91154,l07-172-00-02.png,ok,","
91155,l07-172-00-03.png,ok,he
91156,l07-172-00-04.png,ok,was
91157,l07-172-00-05.png,ok,enthusiastic
91158,l07-172-00-06.png,ok,about
91159,l07-172-00-07.png,ok,the
91160,l07-172-01-00.png,ok,engine
91161,l07-172-01-01.png,ok,and
91162,l07-172-01-02.png,ok,decided
91163,l07-172-01-03.png,ok,","
91164,l07-172-01-04.png,ok,apparently
91165,l07-172-01-05.png,ok,on
91166,l07-172-01-06.png,ok,the
91167,l07-172-01-07.png,ok,strength
91168,l07-172-02-00.png,ok,of
91169,l07-172-02-01.png,ok,its
91170,l07-172-02-02.png,ok,efficiency
91171,l07-172-02-03.png,ok,","
91172,l07-172-02-04.png,ok,that
91173,l07-172-02-05.png,ok,Sandpiper
91174,l07-172-02-06.png,ok,was
91175,l07-172-02-07.png,ok,fit
91176,l07-172-02-08.png,ok,to
91177,l07-172-03-00.png,ok,live
91178,l07-172-03-01.png,ok,in
91179,l07-172-03-02.png,ok,.
91180,l07-172-03-03.png,ok,I
91181,l07-172-03-04.png,ok,was
91182,l07-172-03-05.png,ok,more
91183,l07-172-03-06.png,ok,than
91184,l07-172-03-07.png,ok,thankful
91185,l07-172-03-08.png,ok,for
91186,l07-172-03-09.png,ok,his
91187,l07-172-03-10.png,ok,help
91188,l07-172-04-00.png,ok,when
91189,l07-172-04-01.png,ok,we
91190,l07-172-04-02.png,ok,had
91191,l07-172-04-03.png,ok,installed
91192,l07-172-04-04.png,ok,my
91193,l07-172-04-05.png,ok,things
91194,l07-172-04-06.png,ok,and
91195,l07-172-04-07.png,ok,the
91196,l07-172-05-00.png,ok,boat
91197,l07-172-05-01.png,ok,began
91198,l07-172-05-02.png,ok,to
91199,l07-172-05-03.png,ok,move
91200,l07-172-05-04.png,ok,.
91201,l07-172-05-05.png,ok,The
91202,l07-172-05-06.png,ok,river
91203,l07-172-05-07.png,ok,was
91204,l07-172-05-08.png,ok,crowded
91205,l07-172-06-00.png,ok,with
91206,l07-172-06-01.png,ok,flocks
91207,l07-172-06-02.png,ok,of
91208,l07-172-06-03.png,ok,sailing
91209,l07-172-06-04.png,ok,boats
91210,l07-172-06-05.png,ok,which
91211,l07-172-07-00.png,ok,swirled
91212,l07-172-07-01.png,ok,round
91213,l07-172-07-02.png,ok,us
91214,l07-172-07-03.png,ok,like
91215,l07-172-07-04.png,ok,gulls
91216,l07-172-07-05.png,ok,and
91217,l07-172-07-06.png,ok,there
91218,l07-172-08-00.png,ok,were
91219,l07-172-08-01.png,ok,two
91220,l07-172-08-02.png,ok,locks
91221,l07-172-08-03.png,ok,to
91222,l07-172-08-04.png,ok,negotiate
91223,l07-172-08-05.png,ok,","
91224,l07-172-08-06.png,ok,but
91225,l07-172-08-07.png,ok,Max
91226,l07-172-09-00.png,ok,seemed
91227,l07-172-09-01.png,ok,to
91228,l07-172-09-02.png,ok,know
91229,l07-172-09-03.png,ok,exactly
91230,l07-172-09-04.png,ok,what
91231,l07-172-09-05.png,ok,to
91232,l07-172-09-06.png,ok,do
91233,l07-172-10-00.png,ok,and
91234,l07-172-10-01.png,ok,at
91235,l07-172-10-02.png,ok,the
91236,l07-172-10-03.png,ok,same
91237,l07-172-10-04.png,ok,time
91238,l07-172-10-05.png,ok,kept
91239,l07-172-10-06.png,ok,me
91240,l07-172-10-07.png,ok,supplied
91254,l07-176-01-00.png,ok,him
91255,l07-176-01-01.png,ok,.
91256,l07-176-01-02.png,ok,""""
91257,l07-176-01-03.png,ok,I
91258,l07-176-01-04.png,ok,used
91259,l07-176-01-05.png,ok,to
91260,l07-176-01-06.png,ok,play
91261,l07-176-01-07.png,ok,about
91262,l07-176-01-08.png,ok,in
